SPK_SPKC01a,SPK_SPKC01b,SPK_SPKC05a,SPK_SPKC08a,SPK_SPKC13a
,,,901.413075,816.726375
,,,901.601875,816.758725
,,,901.71815,816.790175
,,,901.8309,816.821825
,,,901.9911,816.8631
,,,902.051225,816.92495
,,,902.139,816.95995
,,,902.231475,817.0644
,,,902.2789,817.23925
,,,902.394675,817.33155
,,,902.474475,817.496525
,,,902.610275,817.667275
,,,902.6834,817.726175
,,,902.7624,817.905925
,,,902.96995,817.946725
,,,903.14355,817.98815
,,,903.237975,818.021675
,,,903.370375,818.057775
,,,903.46415,818.087775
,,,903.644075,818.10005
,,,903.766775,818.154925
,,,903.8797,818.2142
,,,904.074375,818.296275
,,,904.171725,818.334775
,,,904.27175,818.38445
,,,904.37085,818.422
,,,904.5422,818.488925
,,,904.695275,818.896975
,,,904.8051,818.957325
,,,904.8973,819.029425
,,,904.961525,819.090925
,,,905.065775,819.159775
,,,905.198025,819.2174
,,,905.26385,819.2748
,,,905.325975,819.321225
,,,905.389375,819.3813
,,,905.473375,819.431625
,,,905.554825,819.4856
,,,905.6469,819.53675
,,,905.7792,819.5958
,,,905.9384,819.672425
,,,906.030325,819.7615
,,,906.14455,819.868375
,,,906.2631,819.980975
,,,906.3244,820.258625
,,,906.405675,820.5279
,,,906.523925,820.626225
,,,906.6459,820.7234
,,,906.7601,820.800975
,,,906.8035,820.867625
,,,906.88405,820.9709
,,,907.006075,821.5539
,,,907.110875,821.728075
,,,907.23295,821.8587
,,,907.3321,822.398275
,,,907.5082,822.89485
,,,907.58,823.3218
,,,907.66775,823.3727
,,,907.94675,823.406575
,,,908.112925,823.4416
,,,908.165275,823.48005
,,,908.25575,823.536325
,,,908.35045,823.6
,,,908.429575,823.648325
,,,908.5001,823.689775
,,,908.695625,823.7526
,,,908.82425,823.79905
,,,908.920175,823.882425
,,,909.047675,823.93895
,,,909.10615,824.0047
,,,909.15805,824.06745
,,,909.19845,824.1595
,,,909.289325,824.24375
,,,909.35255,824.523925
,,,909.440975,824.600475
,,,909.574575,824.666325
,,,909.7299,824.89035
,,,909.786475,824.974875
,,,909.87935,825.0509
,,,910.09265,825.069775
,,,910.325075,825.096825
,,,910.427725,825.118075
,,,910.60395,825.180725
,,,910.682975,825.2221
,,,910.7756,825.266775
,,,910.9146,825.29645
,,,911.106575,825.339225
,,,911.185,825.38635
,,,911.3207,825.436175
,,,911.541,825.4735
,,,911.629075,825.5377
,,,911.6947,825.60175
,,,911.780875,825.665275
,,,911.8904,825.7148
,,,911.995075,825.7587
,,,912.08705,825.794025
,,,912.16305,825.855825
,,,912.26,825.942
,,,912.37785,826.123625
,,,912.4723,826.342275
,,,912.50615,826.401725
,,,912.57305,826.4302
,,,912.59985,826.468975
,,,912.6667,826.508225
,,,912.765375,826.5468
,,,912.886625,826.58035
,,,912.943775,826.6149
,,,913.0827,826.64245
,,,913.1435,826.68935
,,,913.223775,826.71115
,,,913.275875,826.74665
,,,913.421175,826.8294
,,,913.497825,826.88135
,,,913.57965,826.922625
,,,913.6853,826.974175
,,,913.801325,827.05095
,,,913.8992,827.195025
,,,914.006325,827.3206
,,,914.0843,827.49365
,,,914.15585,827.523375
,,,914.500925,827.56805
,,,914.604375,827.610975
,,,914.66525,827.661875
,,,914.7273,827.705575
,,,914.775125,827.72565
,,,915.0073,827.762225
,,,915.17495,827.829325
,,,915.2745,827.89005
,,,915.319325,827.941175
,,,915.5565,827.98385
,,,915.827875,828.030475
,,,915.978725,828.041025
,,,916.144375,828.075375
,,,916.416625,828.127875
,,,916.590875,828.21595
,,,916.6744,828.356475
,,,916.802,828.606975
,,,916.902975,828.631925
,,,916.982325,828.67935
,,,917.0601,828.7102
,,,917.1191,828.762775
,,,917.179625,828.79135
,,,917.222375,828.836
,,,917.3214,828.885325
,,,917.4835,828.90795
,,,917.95185,828.988425
,,,918.049175,829.0286
,,,918.13725,829.074625
,,,918.235625,829.1313
,,,918.309225,829.167175
,,,918.33285,829.222175
,,,918.438375,829.249325
,,,918.520775,829.350225
,,,918.663925,829.433375
,,,918.811,829.48485
,,,918.9319,829.553475
,,,919.159,829.641525
,,,919.33045,829.8012
,,,919.47605,829.86185
,,,919.86275,829.923675
,,,919.966875,829.96985
,,,,830.018275
,,,,830.046525
,,,,830.14715
,,,,830.192175
,,,,830.26025
,,,,830.36945
,,,,830.43155
,,,,830.572125
,,,,831.0321
,,,,831.0787
,,,,831.12855
,,,,831.15325
,,,,831.25435
,,,,831.296625
,,,,831.363875
,,,,831.5377
,,,,832.08365
,,,,832.1249
,,,,832.195525
,,,,832.253125
,,,,832.298
,,,,832.344925
,,,,832.4056
,,,,832.4495
,,,,832.49765
,,,,832.5742
,,,,832.6406
,,,,832.7732
,,,,832.8407
,,,,832.88585
,,,,832.935475
,,,,833.007025
,,,,833.064725
,,,,833.1074
,,,,833.148875
,,,,833.26325
,,,,833.3188
,,,,833.40755
,,,,833.69065
,,,,833.84745
,,,,833.906775
,,,,833.938375
,,,,833.993975
,,,,834.034725
,,,,834.076225
,,,,834.1028
,,,,834.140225
,,,,834.1819
,,,,834.237525
,,,,834.294575
,,,,834.323075
,,,,834.375425
,,,,834.57355
,,,,834.718875
,,,,834.764325
,,,,834.840925
,,,,834.91695
,,,,834.9915
,,,,835.03515
,,,,835.085875
,,,,835.139625
,,,,835.212375
,,,,835.29665
,,,,835.3757
,,,,835.706075
,,,,835.7803
,,,,835.874825
,,,,835.977075
,,,,836.03455
,,,,836.077275
,,,,836.1352
,,,,836.18795
,,,,836.239775
,,,,836.3112
,,,,836.435225
,,,,836.806625
,,,,836.950325
,,,,837.036925
,,,,837.098975
,,,,837.1583
,,,,837.205075
,,,,837.25425
,,,,837.3239
,,,,837.35805
,,,,837.40615
,,,,837.491
,,,,837.5301
,,,,837.573
,,,,837.605475
,,,,837.647025
,,,,837.70395
,,,,837.7606
,,,,837.790975
,,,,837.807625
,,,,837.843525
,,,,837.901475
,,,,837.9227
,,,,837.960475
,,,,838.0057
,,,,838.041025
,,,,838.080025
,,,,838.133175
,,,,838.16555
,,,,838.19835
,,,,838.3266
,,,,838.363175
,,,,838.44905
,,,,838.570025
,,,,838.608175
,,,,838.6528
,,,,838.67935
,,,,838.711075
,,,,838.748625
,,,,838.76965
,,,,838.847175
,,,,838.883575
,,,,838.92555
,,,,838.97005
,,,,839.06295
,,,,839.11915
,,,,839.14415
,,,,839.164475
,,,,839.205325
,,,,839.241975
,,,,839.325725
,,,,839.420975
,,,,839.459425
,,,,839.53805
,,,,839.5727
,,,,839.604175
,,,,839.6412
,,,,839.671175
,,,,839.7045
,,,,839.736625
,,,,839.8339
,,,,839.896475
,,,,839.92565
,,,,839.96405
,,,,840.0147
,,,,840.048425
,,,,840.10665
,,,,840.144225
,,,,840.1842
,,,,840.229275
,,,,840.296225
,,,,840.342775
,,,,840.377775
,,,,840.442075
,,,,840.4735
,,,,840.51665
,,,,840.5499
,,,,840.5853
,,,,840.6565
,,,,840.71765
,,,,840.735725
,,,,840.80395
,,,,840.89465
,,,,840.933475
,,,,840.975325
,,,,841.0048
,,,,841.059975
,,,,841.153275
,,,,841.174425
,,,,841.215225
,,,,841.23845
,,,,841.26165
,,,,841.393375
,,,,841.492675
,,,,841.574625
,,,,841.68735
,,,,841.7203
,,,,841.9419
,,,,842.19855
,,,,842.2774
,,,,842.7809
,,,,842.924875
,,,,843.03385
,,,,843.158325
,,,,843.21385
,,,,843.285775
,,,,844.308825
,,,,844.4686
,,,,844.52145
,,,,844.59135
,,,,844.857125
,,,,845.040975
,,,,845.136175
,,,,845.1944
,,,,845.27035
,,,,845.35255
,,,,845.47995
,,,,845.52775
,,,,845.5924
,,,,845.65605
,,,,845.737775
,,,,845.7941
,,,,845.96385
,,,,846.035225
,,,,846.170325
,,,,846.278525
,,,,846.341025
,,,,846.375575
,,,,846.4591
,,,,846.474825
,,,,846.63615
,,,,846.6846
,,,,846.7174
,,,,846.83365
,,,,846.894625
,,,,847.165625
,,,,847.3582
,,,,847.423825
,,,,847.4764
,,,,847.53275
,,,,847.569225
,,,,847.614375
,,,,847.76995
,,,,847.818075
,,,,847.930775
,,,,848.109725
,,,,848.341825
,,,,848.3632
,,,,848.405025
,,,,848.461225
,,,,848.524975
,,,,848.569525
,,,,848.61155
,,,,848.6437
,,,,848.688975
,,,,848.737675
,,,,848.772925
,,,,848.82445
,,,,848.897475
,,,,848.9255
,,,,848.983525
,,,,849.030275
,,,,849.065925
,,,,849.178675
,,,,849.325575
,,,,849.38885
,,,,849.6161
,,,,849.682975
,,,,849.764375
,,,,849.869975
,,,,850.130025
,,,,850.21865
,,,,850.291425
,,,,850.4001
,,,,850.5228
,,,,850.59785
,,,,850.68755
,,,,850.83405
,,,,851.051075
,,,,851.161125
,,,,851.189075
,,,,851.214425
,,,,851.2441
,,,,851.2841
,,,,851.39045
,,,,851.43375
,,,,851.470425
,,,,851.49035
,,,,851.5167
,,,,851.547525
,,,,851.57415
,,,,851.6021
,,,,851.637125
,,,,851.66345
,,,,851.694925
,,,,851.74035
,,,,851.771175
,,,,851.824725
,,,,851.870075
,,,,851.886925
,,,,851.9907
,,,,852.112025
,,,,852.140375
,,,,852.18015
,,,,852.222875
,,,,852.243475
,,,,852.286325
,,,,852.321775
,,,,852.364375
,,,,852.481225
,,,,852.564125
,,,,852.6968
,,,,852.777875
,,,,852.96645
,,,,853.01505
,,,,853.07515
,,,,853.14865
,,,,853.190025
,,,,853.265475
,,,,853.436575
,,,,853.80325
,,,,853.831675
,,,,853.860425
,,,,853.9034
,,,,853.94035
,,,,854.0149
,,,,854.04855
,,,,854.0791
,,,,854.112325
,,,,854.1593
,,,,854.2074
,,,,854.232875
,,,,854.2648
,,,,854.29875
,,,,854.339475
,,,,854.404525
,,,,854.453
,,,,854.461025
,,,,854.544275
,,,,854.575925
,,,,854.60315
,,,,854.644875
,,,,854.67165
,,,,854.6906
,,,,854.7543
,,,,854.825225
,,,,854.853925
,,,,854.881925
,,,,854.908
,,,,854.95225
,,,,854.977625
,,,,855.010925
,,,,855.076
,,,,855.09215
,,,,855.1306
,,,,855.1555
,,,,855.1944
,,,,855.23275
,,,,855.295725
,,,,855.310675
,,,,855.3542
,,,,855.3945
,,,,855.451225
,,,,855.49475
,,,,855.642875
,,,,855.758525
,,,,855.805175
,,,,855.897225
,,,,855.9419
,,,,856.104225
,,,,856.161875
,,,,856.29205
,,,,856.49775
,,,,856.551825
,,,,856.633
,,,,856.680325
,,,,856.7341
,,,,856.872575
,,,,856.98345
,,,,857.100075
,,,,857.163125
,,,,857.233925
,,,,857.28715
,,,,857.397825
,,,,857.61385
,,,,857.6866
,,,,857.754025
,,,,857.8047
,,,,857.88505
,,,,857.94815
,,,,857.9892
,,,,858.025375
,,,,858.21545
,,,,858.28445
,,,,858.336425
,,,,858.400975
,,,,858.443
,,,,858.52175
,,,,858.564575
,,,,858.6292
,,,,858.6621
,,,,858.8693
,,,,858.9481
,,,,858.98715
,,,,859.050975
,,,,859.12375
,,,,859.1678
,,,,859.19165
,,,,859.2468
,,,,859.3046
,,,,859.350675
,,,,859.43455
,,,,859.495625
,,,,859.730075
,,,,859.8555
,,,,859.9159
,,,,859.9851
,,,,860.033575
,,,,860.10835
,,,,860.2704
,,,,860.432025
,,,,860.526425
,,,,860.598575
,,,,860.71065
,,,,860.827675
,,,,860.892175
,,,,860.944025
,,,,861.0266
,,,,861.089925
,,,,861.1715
,,,,861.226625
,,,,861.28365
,,,,861.3483
,,,,861.386375
,,,,861.4278
,,,,861.48945
,,,,861.527125
,,,,861.5739
,,,,861.608475
,,,,861.6382
,,,,861.67325
,,,,861.70745
,,,,861.720325
,,,,861.771025
,,,,861.79945
,,,,861.850175
,,,,861.90265
,,,,861.93385
,,,,861.9754
,,,,862.039625
,,,,862.0584
,,,,862.110875
,,,,862.1458
,,,,862.189975
,,,,862.217075
,,,,862.248675
,,,,862.29355
,,,,862.354175
,,,,862.35625
,,,,862.5007
,,,,862.59415
,,,,862.691725
,,,,862.75965
,,,,862.934775
,,,,863.0026
,,,,863.059575
,,,,863.114275
,,,,863.274975
,,,,863.529775
,,,,863.609225
,,,,863.6589
,,,,863.80545
,,,,863.889675
,,,,863.971425
,,,,864.076725
,,,,864.1644
,,,,864.227275
,,,,864.2821
,,,,864.352225
,,,,864.399175
,,,,864.444775
,,,,864.491025
,,,,864.53675
,,,,864.593875
,,,,864.631925
,,,,864.696675
,,,,864.8339
,,,,864.916825
,,,,864.9555
,,,,865.00675
,,,,865.060475
,,,,865.113375
,,,,865.141875
,,,,865.208425
,,,,865.264875
,,,,865.321875
,,,,865.389925
,,,,865.536775
,,,,865.652275
,,,,865.755525
,,,,865.889825
,,,,865.9762
,,,,866.02005
,,,,866.06865
,,,,866.14685
,,,,866.21255
,,,,866.264625
,,,,866.332875
,,,,866.390825
,,,,866.4504
,,,,866.511775
,,,,866.57895
,,,,866.62835
,,,,866.6842
,,,,866.78925
,,,,866.8461
,,,,866.878725
,,,,866.909225
,,,,867.020925
,,,,867.061075
,,,,867.1016
,,,,867.164525
,,,,867.278325
,,,,867.532425
,,,,867.7402
,,,,867.861775
,,,,867.8913
,,,,867.9378
,,,,867.970175
,,,,867.998525
,,,,868.04175
,,,,868.07095
,,,,868.126225
,,,,868.177175
,,,,868.214525
,,,,868.2577
,,,,868.295775
,,,,868.346
,,,,868.38385
,,,,868.423475
,,,,868.476025
,,,,868.53195
,,,,868.603275
,,,,868.68815
,,,,868.7568
,,,,868.942475
,,,,869.15185
,,,,869.2301
,,,,869.309525
,,,,869.36975
,,,,869.413125
,,,,869.47385
,,,,869.51935
,,,,869.587
,,,,869.6659
,,,,869.69695
,,,,869.7313
,,,,869.779675
,,,,869.81045
,,,,869.84585
,,,,869.8881
,,,,869.930325
,,,,869.9775
,,,,870.0363
,,,,870.091725
,,,,870.195525
,,,,870.313325
,,,,870.43615
,,,,870.49225
,,,,870.56255
,,,,870.63415
,,,,870.68165
,,,,870.747
,,,,870.8245
,,,,870.88805
,,,,870.931025
,,,,870.9653
,,,,871.034275
,,,,871.065125
,,,,871.1336
,,,,871.173275
,,,,871.208725
,,,,871.25235
,,,,871.3143
,,,,871.337175
,,,,871.379675
,,,,871.423275
,,,,871.458025
,,,,871.498625
,,,,871.58095
,,,,871.653
,,,,871.728275
,,,,871.803025
,,,,871.8507
,,,,871.88685
,,,,871.9427
,,,,871.956325
,,,,871.990425
,,,,872.08785
,,,,872.14145
,,,,872.188425
,,,,872.246125
,,,,872.29245
,,,,872.3226
,,,,872.3685
,,,,872.4301
,,,,872.45425
,,,,872.50335
,,,,872.55945
,,,,872.61285
,,,,872.6469
,,,,872.671575
,,,,872.72635
,,,,872.76015
,,,,872.779875
,,,,872.836525
,,,,872.966275
,,,,873.016825
,,,,873.0453
,,,,873.077725
,,,,873.108025
,,,,873.148575
,,,,873.187375
,,,,873.2229
,,,,873.717575
,,,,873.7614
,,,,873.915175
,,,,874.14295
,,,,874.1787
,,,,874.30155
,,,,874.5993
,,,,874.6915
,,,,874.708525
,,,,874.741275
,,,,874.936375
,,,,876.018175
,,,,876.072075
,,,,876.169775
,,,,876.24935
,,,,876.326075
,,,,876.3686
,,,,876.447325
,,,,876.554
,,,,876.629375
,,,,876.74595
,,,,876.79215
,,,,876.8874
,,,,876.9979
,,,,877.0659
,,,,877.1436
,,,,877.2855
,,,,877.374675
,,,,877.4917
,,,,877.675975
,,,,877.7881
,,,,878.002225
,,,,878.04375
,,,,878.139525
,,,,878.217425
,,,,878.29845
,,,,878.462275
,,,,878.547425
,,,,878.743075
,,,,878.79935
,,,,879.01195
,,,,879.066025
,,,,879.2422
,,,,879.2949
,,,,879.339375
,,,,879.389975
,,,,879.462125
,,,,879.523575
,,,,879.711775
,,,,879.75415
,,,,879.796675
,,,,879.845325
,,,,880.0588
,,,,880.15135
,,,,880.24355
,,,,880.775575
,,,,880.956325
,,,,880.983825
,,,,881.025875
,,,,881.051075
,,,,881.09985
,,,,881.172825
,,,,881.235575
,,,,881.250125
,,,,881.37305
,,,,881.443675
,,,,881.470425
,,,,881.54355
,,,,881.6083
,,,,881.641125
,,,,881.6713
,,,,881.699575
,,,,881.7306
,,,,881.76175
,,,,881.790375
,,,,881.82255
,,,,881.8734
,,,,881.91085
,,,,881.961975
,,,,882.047925
,,,,882.105725
,,,,882.1525
,,,,882.2271
,,,,882.3363
,,,,882.443475
,,,,882.690025
,,,,882.782775
,,,,882.822675
,,,,882.921675
,,,,882.98655
,,,,883.025275
,,,,883.563825
,,,,883.630725
,,,,883.663725
,,,,883.70095
,,,,883.72715
,,,,883.77005
,,,,883.824275
,,,,883.8472
,,,,883.914425
,,,,883.9998
,,,,884.035675
,,,,884.07705
,,,,884.109075
,,,,884.16895
,,,,884.2059
,,,,884.222925
,,,,884.265225
,,,,884.355725
,,,,884.44925
,,,,884.47935
,,,,884.52515
,,,,884.57975
,,,,884.6584
,,,,884.841525
,,,,885.0589
,,,,885.09515
,,,,885.1695
,,,,885.219975
,,,,885.259675
,,,,885.304225
,,,,885.3461
,,,,885.41125
,,,,885.46085
,,,,885.620075
,,,,885.83865
,,,,886.13625
,,,,886.246225
,,,,886.290675
,,,,886.331175
,,,,886.349775
,,,,886.4027
,,,,886.5084
,,,,886.538375
,,,,886.585825
,,,,886.605375
,,,,886.63475
,,,,886.661175
,,,,886.678825
,,,,886.70055
,,,,886.766025
,,,,886.7956
,,,,886.8185
,,,,886.898325
,,,,886.957475
,,,,886.987325
,,,,887.063375
,,,,887.099225
,,,,887.14345
,,,,887.192
,,,,887.2979
,,,,887.358275
,,,,887.439875
,,,,887.651925
,,,,887.777525
,,,,887.855525
,,,,887.936725
,,,,887.98575
,,,,888.05955
,,,,888.16085
,,,,888.19725
,,,,888.2509
,,,,888.306125
,,,,888.351775
,,,,888.44025
,,,,888.490475
,,,,888.55715
,,,,888.64085
,,,,888.788675
,,,,888.94845
,,,,889.059725
,,,,889.165975
,,,,889.23705
,,,,889.3261
,,,,889.447275
,,,,889.5307
,,,,889.892975
,,,,889.9893
,,,,890.138325
,,,,890.215125
,,,,890.265775
,,,,890.34905
,,,,890.4471
,,,,890.58405
,,,,890.624575
,,,,890.68125
,,,,890.75205
,,,,890.82225
,,,,890.872175
,,,,890.912525
,,,,890.973625
,,,,891.065625
,,,,891.15695
,,,,891.198325
,,,,891.282875
,,,,891.305825
,,,,891.333225
,,,,891.408075
,,,,891.63995
,,,,891.6661
,,,,891.68285
,,,,891.704875
,,,,891.835175
,,,,891.83685
,,,,891.87215
,,,,891.933825
,,,,891.972875
,,,,892.013275
,,,,892.062125
,,,,892.083325
,,,,892.1312
,,,,892.2047
,,,,892.250075
,,,,892.37925
,,,,892.4252
,,,,892.46085
,,,,892.529125
,,,,892.5705
,,,,892.606775
,,,,892.6359
,,,,892.658475
,,,,892.693
,,,,892.736325
,,,,892.770825
,,,,892.8031
,,,,892.856975
,,,,892.91065
,,,,892.999675
,,,,893.03925
,,,,893.09085
,,,,893.192475
,,,,893.26855
,,,,893.44175
,,,,893.5571
,,,,893.6124
,,,,893.66445
,,,,893.6875
,,,,893.753575
,,,,893.784375
,,,,893.87515
,,,,893.90925
,,,,893.9509
,,,,894.04355
,,,,894.13815
,,,,894.2169
,,,,894.280975
,,,,894.36515
,,,,894.3973
,,,,894.4855
,,,,894.52345
,,,,894.56765
,,,,894.646025
,,,,894.73065
,,,,894.790825
,,,,894.816225
,,,,894.902275
,,,,894.94095
,,,,895.047
,,,,895.11215
,,,,895.198025
,,,,895.269475
,,,,895.341075
,,,,895.3793
,,,,895.44435
,,,,895.4724
,,,,895.519225
,,,,895.585175
,,,,895.6785
,,,,895.843675
,,,,895.985575
,,,,896.03525
,,,,896.077475
,,,,896.13855
,,,,896.187425
,,,,896.263825
,,,,896.326675
,,,,896.4771
,,,,896.54865
,,,,896.610225
,,,,896.711075
,,,,896.834025
,,,,896.884875
,,,,896.9056
,,,,896.9532
,,,,896.9811
,,,,897.0517
,,,,897.101125
,,,,897.1415
,,,,897.2275
,,,,897.329725
,,,,897.4935
,,,,897.621575
,,,,897.7671
,,,,897.91595
,,,,897.99885
,,,,898.0507
,,,,898.122775
,,,,898.2065
,,,,898.27485
,,,,898.31185
,,,,898.34625
,,,,898.3807
,,,,898.476225
,,,,898.74075
,,,,899.03655
,,,,899.186425
,,,,899.30475
,,,,899.386875
,,,,899.441475
,,,,899.543525
,,,,899.66175
,,,,899.773975
,,,,899.87105
,,,,900.136125
,,,,900.298325
,,,,900.4594
,,,,900.519525
,,,,900.5651
,,,,900.62965
,,,,900.667825
,,,,900.771475
,,,,900.804375
,,,,900.8296
,,,,900.85285
,,,,900.872575
,,,,900.897475
,,,,900.923875
,,,,900.94995
,,,,900.979675
,,,,901.009325
,,,,901.021475
,,,,901.0472
,,,,901.0665
,,,,901.075525
,,,,901.180075
,,,,901.213225
,,,,901.25505
,,,,901.286975
,,,,901.3486
,,,,901.389875
,,,,901.414725
,,,,901.4869
,,,,901.539975
,,,,901.6332
,,,,901.667975
,,,,901.6934
,,,,901.719725
,,,,901.734125
,,,,901.755875
,,,,901.8325
,,,,901.863975
,,,,901.8817
,,,,901.926825
,,,,901.9619
,,,,901.998625
,,,,902.037975
,,,,902.112
,,,,902.157
,,,,902.2206
,,,,902.247675
,,,,902.308
,,,,902.366975
,,,,902.406875
,,,,902.468225
,,,,902.51635
,,,,902.6509
,,,,902.7724
,,,,902.865875
,,,,902.89795
,,,,902.966075
,,,,903.002975
,,,,903.048075
,,,,903.077275
,,,,903.113275
,,,,903.197675
,,,,903.305475
,,,,903.357325
,,,,903.389225
,,,,903.432875
,,,,903.47545
,,,,903.52385
,,,,903.5873
,,,,903.638525
,,,,903.8876
,,,,903.987025
,,,,904.0539
,,,,904.095375
,,,,904.15065
,,,,904.190575
,,,,904.25985
,,,,904.314475
,,,,904.359075
,,,,904.411875
,,,,904.441925
,,,,904.482375
,,,,904.507
,,,,904.5625
,,,,904.589625
,,,,904.643725
,,,,904.674925
,,,,904.718225
,,,,904.78225
,,,,904.797925
,,,,904.84795
,,,,904.877725
,,,,904.91745
,,,,904.949825
,,,,904.9805
,,,,905.04515
,,,,905.103125
,,,,905.184075
,,,,905.258475
,,,,905.342425
,,,,905.56195
,,,,905.63465
,,,,905.66715
,,,,905.7117
,,,,905.74245
,,,,905.77475
,,,,905.81045
,,,,905.857
,,,,905.901
,,,,905.956125
,,,,905.991325
,,,,906.051075
,,,,906.082175
,,,,906.1612
,,,,906.226975
,,,,906.266925
,,,,906.3162
,,,,906.361725
,,,,906.403625
,,,,906.4382
,,,,906.488775
,,,,906.521375
,,,,906.54795
,,,,906.648375
,,,,906.6792
,,,,906.704575
,,,,906.7587
,,,,906.7946
,,,,906.824
,,,,906.855725
,,,,906.910375
,,,,906.92725
,,,,906.98295
,,,,907.0524
,,,,907.239925
,,,,907.330325
,,,,907.726525
,,,,907.8681
,,,,907.9807
,,,,908.019325
,,,,908.246225
,,,,908.59185
,,,,908.711825
,,,,908.772475
,,,,908.83345
,,,,908.8612
,,,,908.971075
,,,,909.080475
,,,,909.297325
,,,,909.370225
,,,,909.45955
,,,,909.540875
,,,,909.5975
,,,,909.646525
,,,,909.760175
,,,,909.790575
,,,,909.894975
,,,,909.9969
,,,,910.052075
,,,,910.39545
,,,,910.5062
,,,,910.548325
,,,,910.60425
,,,,910.6487
,,,,910.707375
,,,,910.99555
,,,,911.1418
,,,,911.258725
,,,,911.295275
,,,,911.33695
,,,,911.41475
,,,,911.438175
,,,,911.491575
,,,,911.553
,,,,911.6052
,,,,911.658225
,,,,911.72105
,,,,911.881025
,,,,912.04165
,,,,912.15785
,,,,912.36105
,,,,912.450325
,,,,912.5742
,,,,912.633425
,,,,912.6532
,,,,912.72875
,,,,912.804125
,,,,912.8539
,,,,912.952575
,,,,913.01465
,,,,913.051475
,,,,913.09685
,,,,913.146
,,,,913.178525
,,,,913.221475
,,,,913.26765
,,,,913.317075
,,,,913.358425
,,,,913.407275
,,,,913.61525
,,,,914.171725
,,,,914.2789
,,,,914.46565
,,,,914.803325
,,,,914.8539
,,,,914.88585
,,,,914.9434
,,,,915.00235
,,,,915.05225
,,,,915.100425
,,,,915.151175
,,,,915.186575
,,,,915.22005
,,,,915.2763
,,,,915.309125
,,,,915.33765
,,,,915.3741
,,,,915.4128
,,,,915.44305
,,,,915.4627
,,,,915.524875
,,,,915.572925
,,,,915.611325
,,,,915.644575
,,,,915.66265
,,,,915.6959
,,,,915.807825
,,,,915.84445
,,,,915.95895
,,,,916.07045
,,,,916.181925
,,,,916.30385
,,,,916.559675
,,,,916.6948
,,,,916.777625
,,,,916.8249
,,,,916.8867
,,,,916.96465
,,,,917.493525
,,,,917.6831
,,,,917.7624
,,,,917.817625
,,,,917.9004
,,,,918.01325
,,,,918.238775
,,,,918.3866
,,,,918.44115
,,,,918.477625
,,,,918.5526
,,,,918.6081
,,,,918.644525
,,,,918.68505
,,,,918.7297
,,,,918.77745
,,,,918.84125
,,,,918.872425
,,,,918.921125
,,,,918.981675
,,,,919.443875
,,,,919.559175
,,,,919.650925
,,,,919.728725
,,,,920.007975
