SPK_SPKC02a,SPK_SPKC06a,SPK_SPKC12a,SPK_SPKC13b
3500.565325,3500.16675,3500.130775,3500.130825
3500.76125,3500.77915,3500.225925,3500.225975
3501.13325,3500.827675,3500.374675,3500.3747
3501.4041,3501.035725,3500.536775,3500.5368
3501.627675,3501.527475,3500.724825,3500.72485
3501.662325,3501.60905,3500.896825,3500.80345
3502.0434,3501.82055,3500.9277,3500.8969
3502.230425,3502.259,3501.02595,3500.92775
3502.533075,3502.280375,3501.355125,3501.026
3502.70045,3502.4901,3501.555875,3501.1622
3502.908525,3502.51615,3501.6046,3501.3552
3503.286175,3502.5496,3501.6381,3501.555925
3503.3719,3504.16015,3501.68305,3501.604675
3503.869725,3505.1173,3501.722175,3501.638175
3504.177425,3505.450175,3501.744175,3501.683075
3504.3597,3505.64225,3501.774325,3501.722225
3505.1428,3505.790275,3501.8419,3501.7442
3505.189925,3506.247375,3501.8703,3501.774375
3505.3485,3506.431,3501.902125,3501.84195
3505.358,3506.4994,3501.924,3501.870375
3505.585325,3506.5097,3501.943775,3501.90215
3505.688575,3509.140275,3501.9604,3501.924025
3505.8025,3509.90735,3501.974875,3501.94385
3506.428025,3510.77955,3501.99055,3501.960425
3507.009475,3511.10305,3502.0133,3501.990625
3507.287425,3511.53135,3502.01895,3502.0054
3507.476325,3511.870925,3502.027625,3502.013325
3507.546125,3511.933325,3502.039975,3502.018975
3507.902775,3512.733125,3502.05135,3502.02765
3508.1183,3512.864175,3502.0648,3502.051375
3508.1815,3512.94065,3502.099,3502.06485
3508.2953,3513.02105,3502.123475,3502.13715
3508.476425,3513.08925,3502.137125,3502.175475
3508.65295,3513.315375,3502.175425,3502.204025
3508.87745,3513.505675,3502.203975,3502.24255
3509.28475,3513.60985,3502.2425,3502.552825
3509.4198,3513.786675,3502.592475,3502.59255
3509.5664,3513.789125,3502.743475,3502.743525
3509.871225,3513.934075,3502.914875,3502.914925
3510.686725,3513.95595,3503.383125,3503.26985
3510.9975,3513.978875,3503.47925,3503.383175
3511.0839,3514.018225,3503.531925,3503.4793
3511.522125,3514.150025,3503.80265,3503.531975
3511.690925,3514.4239,3503.8713,3503.5911
3512.04135,3514.526975,3504.064425,3503.802675
3512.28525,3515.17225,3504.14015,3503.87135
3512.69025,3515.328625,3504.285375,3504.064475
3512.9473,3515.374175,3504.6269,3504.140175
3513.278925,3515.601225,3504.717125,3504.28545
3513.558475,3515.71385,3504.808775,3504.62695
3513.930525,3516.617575,3504.89345,3504.717175
3514.633625,3516.635475,3504.978975,3504.80885
3514.978075,3516.940875,3505.0071,3504.8935
3515.3461,3516.975625,3505.039975,3504.979025
3515.467425,3517.0127,3505.06595,3505.00715
3515.750375,3517.291725,3505.0954,3505.040025
3515.8218,3517.77445,3505.16425,3505.066
3515.934275,3518.2298,3505.206225,3505.095475
3516.073425,3518.2893,3505.24785,3505.1643
3516.221575,3518.32905,3505.285375,3505.206275
3516.3477,3518.35535,3505.321775,3505.247875
3516.772625,3518.9861,3505.342175,3505.285425
3517.020175,3519.367975,3505.3626,3505.321825
3517.28325,3519.4273,3505.391275,3505.3422
3517.810475,3519.479075,3505.40265,3505.362675
3518.14165,3520.1445,3505.41335,3505.3913
3518.26125,3520.2434,3505.4506,3505.402725
3518.41265,3520.355325,3505.4906,3505.413375
3519.029625,3520.508425,3505.5092,3505.450675
3519.085075,3520.63255,3505.528475,3505.49065
3519.495675,3520.9818,3505.55945,3505.509225
3519.883,3521.6488,3505.5656,3505.52855
3520.200425,3521.75055,3505.583,3505.5595
3521.139425,3521.7698,3505.622275,3505.622375
3521.996075,3521.96315,3505.650075,3505.6501
3522.0859,3522.9191,3505.690825,3505.728625
3522.258075,3523.1309,3505.72855,3505.7967
3522.3294,3523.365325,3505.7614,3505.832025
3522.340125,3523.570925,3505.796675,3505.895875
3522.872075,3524.490275,3505.83195,3505.951125
3523.1172,3524.61,3505.895825,3505.97435
3523.2483,3524.97895,3505.9511,3506.0401
3523.428575,3525.49335,3505.9743,3506.090325
3523.650975,3525.53005,3506.04005,3506.1629
3523.956725,3526.3961,3506.090275,3506.302075
3524.3084,3526.825075,3506.162925,3506.325475
3524.395775,3527.16875,3506.302025,3506.3481
3524.553375,3528.61135,3506.34805,3506.377325
3524.6346,3529.00925,3506.3773,3506.4192
3524.7583,3529.076375,3506.41915,3506.441225
3524.927925,3530.3576,3506.4412,3506.49105
3525.01345,3530.393575,3506.491,3506.520725
3525.270975,3531.613925,3506.52065,3506.633375
3525.393875,3532.549775,3506.633325,3506.725325
3525.436375,3534.205975,3506.725275,3506.852525
3525.596,3535.020875,3506.823,3506.90905
3525.751275,3535.35225,3506.8525,3506.93395
3525.8294,3536.575725,3506.909025,3506.9981
3526.222625,3536.77445,3506.933925,3507.03735
3526.622,3536.982625,3506.998025,3507.119725
3527.624725,3537.539025,3507.037325,3507.199175
3527.796475,3537.89635,3507.11965,3507.2713
3528.051775,3538.2313,3507.19915,3507.332525
3528.33265,3538.84505,3507.27125,3507.559975
3528.7224,3539.128525,3507.33245,3507.668225
3528.976675,3539.464375,3507.559925,3507.838275
3529.0519,3539.933075,3507.838225,3508.0215
3529.73745,3540.12335,3508.02145,3508.143925
3529.871475,3540.244125,3508.143875,3508.19925
3529.988975,3540.61965,3508.1992,3508.24815
3530.1933,3540.80895,3508.2481,3508.33115
3530.49155,3540.895375,3508.3311,3508.387275
3530.635175,3540.8989,3508.3872,3508.4962
3531.06385,3541.0971,3508.49615,3508.6374
3531.30525,3541.11755,3508.63735,3508.7006
3531.9394,3541.281425,3508.700575,3508.991425
3532.21955,3541.359525,3508.9914,3509.157425
3532.371225,3541.574825,3509.157375,3509.1954
3532.540325,3542.93485,3509.213075,3509.213125
3532.8246,3543.21995,3509.252175,3509.25225
3532.883025,3543.3619,3509.313875,3509.31395
3533.4625,3543.46535,3509.363975,3509.364025
3533.85475,3543.488,3509.4205,3509.4695
3534.519375,3543.5152,3509.46945,3509.514375
3534.706775,3543.634425,3509.514325,3509.5686
3534.9314,3543.76495,3509.56855,3509.64095
3535.134575,3544.800575,3509.6409,3509.710475
3535.270625,3545.2228,3509.710425,3509.80795
3535.861175,3545.4875,3509.807925,3509.8575
3536.068475,3545.729125,3509.86315,3509.8632
3536.20345,3545.83315,3509.9094,3509.90945
3536.299525,3545.86895,3509.941275,3509.941375
3536.421025,3545.940675,3510.009125,3510.0092
3537.298925,3546.060275,3510.0737,3510.073775
3537.398125,3546.17055,3510.097325,3510.097375
3537.4629,3546.1795,3510.1915,3510.19155
3537.536775,3547.5672,3510.269475,3510.26955
3537.75365,3547.83165,3510.318025,3510.318075
3538.229325,3548.207325,3510.411775,3510.41185
3538.471525,3548.28635,3510.486375,3510.4864
3538.7313,3548.316225,3510.533775,3510.533825
3538.848475,3548.40745,3510.63595,3510.636025
3539.177275,3548.69815,3510.6494,3510.64945
3539.543975,3548.948575,3510.701275,3510.701375
3539.803125,3549.0447,3510.7363,3510.73635
3540.250825,3549.137825,3510.8104,3510.8104
3540.309625,3549.78575,3510.846,3510.846075
3541.321,3549.87285,3510.909725,3510.9098
3541.371225,3549.935025,3510.95985,3510.9599
3541.7972,3550.006375,3510.9837,3510.983725
3541.905775,3550.408525,3511.06615,3511.06615
3542.066225,3550.49905,3511.106525,3511.1066
3542.299075,3550.63195,3511.136375,3511.13645
3542.635075,3550.761025,3511.224625,3511.224675
3542.8204,3550.9809,3511.263,3511.26305
3542.931675,3551.19525,3511.28515,3511.2852
3543.1913,3551.339425,3511.3126,3511.3127
3543.35475,3551.560075,3511.3344,3511.334425
3543.431225,3552.0413,3511.37155,3511.371575
3543.582175,3552.051925,3511.446575,3511.446625
3543.943675,3552.4982,3511.46755,3511.467575
3544.0691,3552.96075,3511.536675,3511.581375
3544.19975,3553.465725,3511.5813,3511.6472
3544.258925,3554.239075,3511.596975,3511.688075
3544.6922,3554.46485,3511.6472,3511.7187
3545.03695,3554.770875,3511.688025,3511.79565
3545.22205,3554.86445,3511.718625,3511.829775
3545.28685,3555.0703,3511.795625,3511.88575
3545.297975,3555.88485,3511.829725,3511.9224
3545.918125,3556.308125,3511.885675,3512.024275
3547.243625,3556.436825,3511.92235,3512.09215
3547.592175,3556.5173,3512.024225,3512.1694
3548.481275,3557.017775,3512.0921,3512.3658
3548.685175,3557.204975,3512.16935,3512.465825
3549.97565,3557.253,3512.3002,3512.523475
3550.30145,3557.482225,3512.36575,3512.5873
3550.5377,3557.53765,3512.465775,3512.6489
3551.056125,3557.5585,3512.587275,3512.7882
3551.735375,3557.7539,3512.648875,3512.814025
3552.14205,3557.966525,3512.788175,3512.907675
3552.37365,3558.319425,3512.814,3512.9591
3553.4759,3558.6836,3512.907625,3513.0058
3553.534475,3558.694725,3512.959075,3513.0241
3553.90645,3558.754175,3513.00575,3513.0389
3556.6492,3558.826575,3513.038825,3513.080575
3557.098,3558.905775,3513.080525,3513.148025
3557.66895,3558.99535,3513.147975,3513.283475
3557.766825,3559.178325,3513.28345,3513.31905
3557.9302,3559.65195,3513.319025,3513.37195
3558.0666,3559.67975,3513.371925,3513.431175
3558.508,3559.761025,3513.431125,3513.473
3558.66225,3560.550825,3513.4729,3513.5259
3559.55955,3561.908225,3513.52585,3513.553325
3560.180775,3561.927625,3513.553275,3513.61275
3561.089375,3562.168975,3513.59315,3513.684325
3561.8059,3562.265625,3513.612675,3513.71055
3562.2875,3563.642525,3513.6843,3513.73465
3562.52245,3564.402875,3513.710525,3513.772125
3562.534825,3565.827275,3513.7346,3513.83695
3562.611425,3566.098375,3513.772075,3513.87605
3562.887375,3566.736225,3513.836875,3513.909725
3563.74975,3567.050375,3513.876,3513.93355
3563.946875,3567.39025,3513.909675,3514.036675
3564.444325,3567.659575,3513.9335,3514.06975
3564.5016,3567.85595,3513.95615,3514.120325
3564.5738,3568.133075,3514.0366,3514.139675
3564.763325,3568.3481,3514.0697,3514.167225
3564.9168,3568.73365,3514.12025,3514.205675
3565.12495,3568.863925,3514.1396,3514.23185
3565.608475,3569.116525,3514.167225,3514.2457
3565.715625,3569.1798,3514.20565,3514.2563
3566.8776,3569.31145,3514.231775,3514.2794
3566.975875,3569.3332,3514.245675,3514.28585
3567.611675,3569.7609,3514.256225,3514.302325
3567.84695,3569.79735,3514.270925,3514.3142
3567.9412,3570.132,3514.279375,3514.345625
3568.186625,3570.2757,3514.285825,3514.366175
3568.282225,3570.3491,3514.30225,3514.421025
3568.32395,3570.89985,3514.314175,3514.43395
3568.405025,3571.00135,3514.321325,3514.459725
3568.685375,3571.025575,3514.345575,3514.4872
3568.9717,3571.1002,3514.36615,3514.556875
3569.0678,3571.1925,3514.38815,3514.607025
3569.4752,3571.2313,3514.394375,3514.689125
3569.727725,3571.307225,3514.421,3514.71275
3569.89115,3571.33795,3514.433875,3514.7511
3570.363375,3571.413375,3514.459725,3514.765175
3570.82645,3571.953375,3514.50115,3514.8008
3571.731175,3572.46275,3514.5399,3514.83445
3571.9283,3573.354575,3514.556875,3514.8749
3572.366075,3573.37975,3514.606925,3515.022075
3572.4858,3573.5842,3514.68905,3515.0334
3572.58485,3573.613875,3514.7127,3515.0547
3572.8071,3573.9971,3514.75105,3515.07705
3573.0326,3574.150975,3514.7651,3515.1382
3573.62145,3574.5453,3514.800725,3515.18605
3573.64775,3574.947075,3514.834425,3515.270325
3573.795525,3575.216475,3514.87485,3515.317375
3573.885325,3576.271175,3515.022,3515.361475
3574.459375,3576.28035,3515.03335,3515.568875
3574.6088,3576.373875,3515.054675,3515.587875
3575.386825,3576.69615,3515.077,3515.6326
3575.431825,3576.714675,3515.10885,3515.66535
3575.564625,3576.800225,3515.138175,3515.71485
3575.6477,3577.002075,3515.186,3515.720725
3575.711275,3577.4097,3515.215975,3515.770975
3576.491525,3577.60035,3515.27025,3515.8287
3576.947675,3577.74505,3515.3173,3515.89405
3577.025975,3578.274075,3515.361375,3515.938475
3577.5478,3578.482775,3515.394675,3516.006925
3578.134175,3578.620225,3515.478425,3516.070775
3578.4757,3578.814275,3515.5688,3516.107275
3579.010275,3578.8671,3515.58785,3516.127575
3579.108025,3579.3123,3515.63255,3516.1991
3579.135425,3579.528375,3515.665275,3516.2509
3579.16775,3579.6087,3515.7148,3516.2646
3579.8139,3579.811375,3515.770975,3516.34875
3579.973275,3579.8505,3515.80925,3516.377275
3581.288125,3581.0085,3515.828625,3516.627
3581.3181,3581.673475,3515.89395,3516.668725
3581.54255,3582.1567,3515.938375,3516.7025
3581.64355,3582.364725,3516.006875,3516.727425
3582.554225,3583.168,3516.0156,3516.740975
3583.471275,3583.241325,3516.07075,3516.78235
3583.588075,3583.685625,3516.107225,3516.804825
3584.555325,3583.89245,3516.127525,3516.856525
3584.772075,3585.64395,3516.19905,3516.907225
3585.847625,3585.842975,3516.2508,3517.09565
3585.870125,3586.2306,3516.26455,3517.1747
3586.14105,3586.510325,3516.3487,3517.263975
3586.434575,3586.577525,3516.377225,3517.347275
3586.748075,3586.74555,3516.5163,3517.5915
3587.291975,3587.193525,3516.62695,3517.66485
3587.35555,3587.538825,3516.6687,3517.9602
3587.744,3588.42805,3516.7025,3518.04245
3587.819325,3588.814975,3516.740925,3518.16445
3587.964825,3589.595325,3516.7823,3518.237425
3589.37455,3589.626775,3516.8048,3518.2791
3589.46635,3590.146675,3516.856475,3518.361625
3589.483275,3591.1692,3516.90715,3518.4056
3589.572475,3592.119875,3517.0956,3518.452375
3589.609675,3592.27685,3517.174675,3518.51635
3589.6568,3592.507575,3517.263875,3518.6826
3590.583575,3592.720875,3517.5148,3518.9111
3591.365575,3592.91315,3517.59145,3518.9637
3591.54985,3593.0255,3517.6648,3519.05655
3591.648225,3594.26665,3518.0424,3519.333425
3591.79,3594.297125,3518.164425,3519.431575
3591.934425,3594.3649,3518.2374,3519.71355
3591.96375,3594.54145,3518.27905,3519.788075
3592.286275,3594.63595,3518.361575,3519.872425
3592.42365,3594.72205,3518.40555,3520.00545
3592.787,3594.7873,3518.452325,3520.144225
3593.127875,3594.99005,3518.516275,3520.3097
3593.46955,3595.357725,3518.68255,3520.355
3593.8771,3595.479175,3518.911075,3520.410225
3594.253175,3595.619475,3519.0565,3520.44195
3594.721475,3595.67025,3519.333375,3520.498675
3594.945175,3596.2115,3519.713475,3520.7459
3595.04655,3596.518525,3519.788025,3520.835425
3595.59745,3596.831975,3519.872375,3521.3957
3595.79065,3596.87375,3520.0054,3521.483575
3596.276575,3597.384325,3520.144175,3521.562725
3596.5612,3597.7705,3520.30965,3521.61165
3596.797975,3598.23245,3520.354975,3521.63455
3597.298125,3599.09795,3520.41015,3521.675125
3597.60465,3600.12775,3520.44195,3521.7085
3598.44645,3600.4223,3520.498625,3521.791825
3598.8329,3600.4584,3520.745875,3521.8446
3599.2343,3600.929075,3520.835375,3521.8844
3599.363175,3601.041325,3521.3957,3521.9284
3599.7871,3601.173125,3521.483525,3522.03045
3600.132325,3601.299375,3521.562675,3522.0733
3600.538,3601.56315,3521.611575,3522.159525
3600.80825,3601.8577,3521.6345,3522.23515
3601.066675,3601.9632,3521.675075,3522.33975
3601.2007,3602.161125,3521.70845,3522.40075
3601.34195,3602.576925,3521.791775,3522.488125
3601.65665,3602.65,3521.84455,3522.533425
3601.6967,3603.017425,3521.884375,3522.560625
3602.368475,3603.24105,3521.928375,3522.634775
3602.6524,3603.269425,3522.0304,3522.706125
3602.730725,3603.839325,3522.07325,3522.8295
3603.009225,3604.02355,3522.1595,3522.9135
3603.25535,3604.13325,3522.3397,3523.057975
3603.51565,3604.18915,3522.4007,3523.107925
3603.682025,3604.21135,3522.488075,3523.159175
3604.43825,3604.222475,3522.533375,3523.260225
3604.53975,3604.26085,3522.5606,3523.346825
3605.4659,3604.691325,3522.634725,3523.39495
3605.73235,3604.766875,3522.70605,3523.4579
3605.9709,3605.958075,3522.829425,3523.523825
3606.5815,3606.13865,3522.913475,3523.582025
3607.873975,3606.426575,3523.0579,3523.633675
3608.637925,3606.80125,3523.107875,3523.771075
3609.49845,3606.878075,3523.159125,3523.85555
3609.551475,3606.9101,3523.2602,3523.96005
3609.707975,3607.141675,3523.3058,3524.027175
3609.8448,3607.265125,3523.346775,3524.19015
3610.404425,3607.618125,3523.394875,3524.27445
3610.959,3607.9117,3523.45785,3524.3561
3611.2014,3608.040275,3523.5238,3524.430825
3611.766425,3608.229725,3523.582,3524.4661
3612.007,3608.49665,3523.63365,3524.5639
3612.738,3608.525075,3523.686525,3524.815625
3613.333,3608.554375,3523.771025,3524.890475
3613.3702,3608.8928,3523.855525,3524.9525
3613.51385,3608.9186,3523.96,3525.065225
3614.104525,3609.0116,3524.027125,3525.162125
3614.7604,3609.169575,3524.190125,3525.227775
3615.2751,3610.09525,3524.2744,3525.256
3615.357775,3610.164625,3524.35605,3525.293575
3615.769375,3610.41675,3524.4661,3525.3878
3615.840075,3610.835375,3524.563875,3525.465
3616.646825,3611.477025,3524.815575,3525.5097
3616.87345,3611.5633,3524.890425,3525.56475
3617.018375,3611.612675,3524.952475,3525.59955
3617.671675,3611.826275,3525.06515,3525.634325
3618.246375,3611.968575,3525.162075,3525.672075
3618.888925,3612.01825,3525.227725,3525.709275
3619.05805,3612.16745,3525.25595,3525.858675
3619.0898,3612.270725,3525.293525,3525.90525
3619.16145,3612.43985,3525.3877,3525.975475
3619.19885,3612.54665,3525.464975,3526.0047
3619.378775,3612.6575,3525.509625,3526.03105
3619.56425,3613.183925,3525.564675,3526.062625
3619.888475,3613.3977,3525.5995,3526.1254
3620.034775,3614.54965,3525.63425,3526.178775
3620.2488,3614.73465,3525.672025,3526.308
3620.39835,3614.876775,3525.709225,3526.4565
3620.691225,3615.16925,3525.7268,3526.57855
3620.943275,3615.290275,3525.741925,3526.69165
3621.22655,3615.460725,3525.789425,3526.7638
3621.395525,3615.80765,3525.858625,3526.826575
3621.656625,3615.991875,3525.905225,3526.99675
3621.793425,3616.3652,3525.9754,3527.142675
3621.8362,3616.515825,3526.00465,3527.21045
3621.9101,3616.833875,3526.031,3527.22645
3622.063775,3616.891275,3526.06255,3527.23595
3622.412125,3616.9523,3526.1254,3527.2532
3622.4397,3617.0155,3526.17875,3527.255125
3622.8415,3617.245325,3526.30795,3527.26795
3622.9723,3617.424525,3526.456475,3527.28005
3623.003375,3617.58155,3526.5785,3527.3213
3623.100925,3617.6262,3526.691625,3527.389175
3623.421375,3617.648125,3526.763775,3527.43805
3623.9798,3617.691725,3526.826525,3527.481775
3624.1333,3618.080625,3526.996725,3527.678675
3624.26915,3618.242675,3527.142625,3527.72215
3624.451,3618.61915,3527.210375,3527.87065
3624.576375,3618.80035,3527.2264,3527.898825
3624.820225,3618.893325,3527.235925,3528.039475
3625.0081,3618.914675,3527.255075,3528.105175
3625.078025,3618.9198,3527.2679,3528.20085
3625.9718,3619.218775,3527.279975,3528.3218
3626.8769,3619.458325,3527.32125,3528.408325
3627.583575,3619.624775,3527.389125,3528.615125
3628.047625,3620.0615,3527.438,3528.823625
3628.44255,3620.449425,3527.48175,3528.85575
3629.422925,3620.596775,3527.625025,3528.896
3630.146675,3620.751975,3527.6786,3529.01095
3630.19905,3620.779275,3527.722125,3529.04815
3631.240925,3620.899,3527.7648,3529.09725
3631.364375,3620.954575,3527.806575,3529.12155
3631.3678,3621.979125,3527.8706,3529.310075
3631.7257,3622.084825,3527.898775,3529.336075
3632.06135,3622.75015,3528.039425,3529.358825
3632.374625,3623.53515,3528.105125,3529.3755
3632.832225,3623.8493,3528.2008,3529.427175
3632.89385,3624.164275,3528.32175,3529.45875
3633.1398,3624.604575,3528.4083,3529.614475
3633.39105,3625.032375,3528.61505,3529.878575
3633.7117,3625.476925,3528.823575,3530.01355
3634.008775,3625.750875,3528.8557,3530.09895
3634.399125,3626.7108,3528.920875,3530.198875
3634.72505,3628.19735,3528.984775,3530.23875
3634.90175,3628.212325,3529.0109,3530.35725
3635.509525,3628.76495,3529.048075,3530.4239
3635.9982,3629.1905,3529.0972,3530.576375
3636.530075,3629.590625,3529.12145,3530.622525
3636.74235,3629.608375,3529.16755,3530.662225
3637.233125,3630.184375,3529.31,3530.698075
3637.360275,3631.121,3529.336025,3530.7655
3637.51755,3633.556175,3529.35875,3530.8105
3637.572575,3633.8551,3529.37545,3530.87885
3638.267775,3633.942675,3529.427125,3530.964275
3638.5071,3635.3191,3529.4587,3531.216525
3638.629975,3635.7674,3529.614425,3531.304775
3638.692075,3636.577175,3529.8785,3531.382375
3638.88095,3636.664275,3530.0135,3531.431975
3639.154475,3637.25895,3530.098925,3531.48555
3639.31305,3637.6737,3530.1988,3531.544175
3639.348675,3638.202675,3530.23865,3531.567175
3639.409825,3638.36315,3530.357225,3531.663475
